transaction_id,transaction_timestamp,store_id,product_id,quantity,unit_price,discount,currency,total_amount
TXN802893,2024-07-21 00:37:00,ST052,PRD2191,0,1605,20.0,USD,-20
TXN802894,2024-05-01 04:15:00,ST035,PRD2178,-1,493,,USD,-493
TXN802895,2024-02-21 15:31:00,ST014,PRD2175,3,568,,USD,1704
TXN802896,2024-03-22 13:44:00,ST073,PRD2159,1,1780,10.0,USD,1770
TXN802897,2024-01-15 03:54:00,ST059,PRD2076,4,1810,50.0,USD,7190
TXN802898,2024-01-20 16:23:00,ST026,PRD2083,1,1856,20.0,USD,1836
TXN802899,2024-01-26 09:15:00,ST027,PRD2078,2,1361,10.0,USD,2712
TXN802900,2024-05-15 23:11:00,ST070,PRD2194,0,804,0.0,USD,0
TXN802901,2024-07-13 07:11:00,ST023,PRD2138,-1,1511,20.0,USD,-1531
TXN802902,2024-03-08 02:20:00,ST050,PRD2081,2,744,50.0,USD,1438
TXN802903,2024-06-11 08:08:00,ST048,PRD2155,2,1648,50.0,USD,3246
TXN802904,2024-05-11 12:35:00,ST039,PRD2176,0,1121,50.0,USD,-50
TXN802905,2024-02-16 07:18:00,ST059,PRD2143,4,110,0.0,USD,440
TXN802906,2024-08-08 07:00:00,ST065,PRD2137,3,881,50.0,USD,2593
TXN802907,2024-03-11 22:06:00,ST057,PRD2114,1,1569,50.0,USD,1519
TXN802908,2024-01-17 17:41:00,ST014,PRD2006,2,566,,USD,1132
TXN802909,2024-08-12 14:46:00,ST078,PRD2061,0,1102,0.0,USD,0
TXN802910,2024-02-18 05:04:00,ST075,PRD2197,2,1225,,USD,2450
TXN802911,2024-03-16 16:57:00,ST061,PRD2168,4,1534,,USD,6136
TXN802912,2024-03-15 03:45:00,ST013,PRD2032,-1,1597,20.0,USD,-1617
TXN802913,2024-05-06 09:29:00,ST031,PRD2083,1,1195,50.0,USD,1145
TXN802914,2024-06-04 07:09:00,ST014,PRD2041,0,1016,0.0,USD,0
TXN802915,2024-01-12 19:59:00,ST045,PRD2081,4,1298,10.0,USD,5182
TXN802916,2024-06-07 01:25:00,ST040,PRD2183,1,642,20.0,USD,622
TXN802917,2024-07-27 15:41:00,ST005,PRD2077,1,1645,0.0,USD,1645
TXN802918,2024-04-15 08:52:00,ST017,PRD2120,3,1247,50.0,USD,3691
TXN802919,2024-04-02 14:18:00,ST048,PRD2165,3,1869,20.0,USD,5587
TXN802920,2024-07-07 19:00:00,ST070,PRD2170,1,1900,10.0,USD,1890
TXN802921,2024-02-06 23:53:00,ST079,PRD2183,1,1170,20.0,USD,1150
TXN802922,2024-08-05 20:22:00,ST066,PRD2115,-1,1923,0.0,USD,-1923
TXN802923,2024-02-21 20:43:00,ST058,PRD2068,4,401,20.0,USD,1584
TXN802924,2024-03-31 17:48:00,ST022,PRD2172,4,1248,0.0,USD,4992
TXN802925,2024-05-10 02:57:00,ST011,PRD2105,3,355,50.0,USD,1015
TXN802926,2024-02-07 10:18:00,ST072,PRD2181,4,613,50.0,USD,2402
TXN802927,2024-08-03 17:43:00,ST065,PRD2144,1,696,,USD,696
TXN802928,2024-06-18 07:09:00,ST034,PRD2115,-1,1476,20.0,USD,-1496
TXN802929,2024-07-08 10:47:00,ST043,PRD2050,-1,1856,,USD,-1856
TXN802930,2024-06-26 14:38:00,ST018,PRD2062,2,1571,10.0,USD,3132
TXN802931,2024-06-26 16:56:00,ST006,PRD2123,1,1484,10.0,USD,1474
TXN802932,2024-06-23 22:15:00,ST036,PRD2016,1,1865,50.0,USD,1815
TXN802933,2024-03-05 03:07:00,ST033,PRD2162,2,806,20.0,USD,1592
TXN802934,2024-01-25 22:08:00,ST023,PRD2074,-1,675,,USD,-675
TXN802935,2024-02-21 06:08:00,ST023,PRD2068,1,808,50.0,USD,758
TXN802936,2024-03-21 13:45:00,ST044,PRD2123,4,1936,50.0,USD,7694
TXN802937,2024-01-27 09:19:00,ST024,PRD2169,1,1820,0.0,USD,1820
TXN802938,2024-08-07 06:33:00,ST050,PRD2150,1,277,0.0,USD,277
TXN802939,2024-04-30 07:49:00,ST004,PRD2105,4,840,0.0,USD,3360
TXN802940,2024-06-26 23:53:00,ST069,PRD2146,4,110,20.0,USD,420
TXN802941,2024-04-27 10:13:00,ST041,PRD2119,1,736,10.0,USD,726
TXN802942,2024-06-28 05:20:00,ST030,PRD2183,2,322,20.0,USD,624
TXN802943,2024-01-16 04:54:00,ST058,PRD2185,3,1305,20.0,USD,3895
TXN802944,2024-07-23 18:34:00,ST027,PRD2083,-1,1635,20.0,USD,-1655
TXN802945,2024-07-30 14:15:00,ST047,PRD2122,4,195,50.0,USD,730
TXN802946,2024-02-08 19:56:00,ST077,PRD2089,-1,1424,50.0,USD,-1474
TXN802947,2024-02-07 03:22:00,ST060,PRD2190,3,1362,0.0,USD,4086
TXN802948,2024-01-03 14:16:00,ST060,PRD2007,4,990,0.0,USD,3960
TXN802949,2024-03-01 08:44:00,ST012,PRD2016,1,1492,,USD,1492
TXN802950,2024-08-13 20:09:00,ST023,PRD2050,3,397,10.0,USD,1181
TXN802951,2024-03-04 11:15:00,ST026,PRD2013,0,1152,20.0,USD,-20
TXN802952,2024-05-27 14:58:00,ST061,PRD2094,-1,1077,10.0,USD,-1087
TXN802953,2024-07-17 05:07:00,ST018,PRD2010,-1,1541,0.0,USD,-1541
TXN802954,2024-02-03 04:24:00,ST039,PRD2164,-1,996,10.0,USD,-1006
TXN802955,2024-03-22 22:30:00,ST058,PRD2008,0,1632,20.0,USD,-20
TXN802956,2024-07-09 03:37:00,ST058,PRD2103,4,798,,USD,3192
TXN802957,2024-05-26 04:31:00,ST016,PRD2028,4,1385,10.0,USD,5530
TXN802958,2024-04-04 05:47:00,ST075,PRD2087,3,1259,20.0,USD,3757
TXN802959,2024-02-23 18:14:00,ST029,PRD2124,1,338,10.0,USD,328
TXN802960,2024-06-27 18:14:00,ST050,PRD2112,-1,1871,10.0,USD,-1881
TXN802961,2024-05-29 13:03:00,ST014,PRD2188,2,293,20.0,USD,566
TXN802962,2024-05-13 21:56:00,ST075,PRD2166,1,962,10.0,USD,952
TXN802963,2024-03-16 06:01:00,ST069,PRD2192,2,1534,10.0,USD,3058
TXN802964,2024-05-24 16:33:00,ST004,PRD2084,4,474,50.0,USD,1846
TXN802965,2024-04-04 07:14:00,ST008,PRD2013,1,262,,USD,262
TXN802966,2024-08-23 13:02:00,ST023,PRD2074,3,1851,,USD,5553
TXN802967,2024-05-03 18:46:00,ST068,PRD2035,3,1332,10.0,USD,3986
TXN802968,2024-07-14 11:45:00,ST020,PRD2120,4,681,10.0,USD,2714
TXN802969,2024-06-03 09:17:00,ST048,PRD2131,-1,318,,USD,-318
TXN802970,2024-02-22 12:07:00,ST052,PRD2047,1,1028,0.0,USD,1028
TXN802971,2024-01-13 16:07:00,ST075,PRD2010,-1,1862,0.0,USD,-1862
TXN802972,2024-07-05 21:35:00,ST053,PRD2057,0,1009,0.0,USD,0
TXN802973,2024-01-23 14:38:00,ST025,PRD2145,4,1628,20.0,USD,6492
TXN802974,2024-01-28 13:08:00,ST007,PRD2148,2,509,50.0,USD,968
TXN802975,2024-08-08 08:13:00,ST007,PRD2074,3,642,10.0,USD,1916
TXN802976,2024-07-11 03:47:00,ST059,PRD2102,1,386,,USD,386
TXN802977,2024-08-25 09:22:00,ST054,PRD2038,3,1780,20.0,USD,5320
TXN802978,2024-03-24 19:45:00,ST018,PRD2168,4,1873,0.0,USD,7492
TXN802979,2024-08-09 03:24:00,ST001,PRD2111,1,1651,0.0,USD,1651
TXN802980,2024-06-04 15:22:00,ST019,PRD2171,1,1673,50.0,USD,1623
TXN802981,2024-02-15 00:35:00,ST060,PRD2182,2,1093,0.0,USD,2186
TXN802982,2024-01-06 18:26:00,ST064,PRD2029,4,1281,20.0,USD,5104
TXN802983,2024-01-13 13:55:00,ST039,PRD2176,-1,1961,50.0,USD,-2011
TXN802984,2024-07-23 16:51:00,ST069,PRD2115,0,1694,0.0,USD,0
TXN802985,2024-07-15 00:46:00,ST073,PRD2130,1,444,,USD,444
TXN802986,2024-01-22 01:43:00,ST004,PRD2144,1,284,50.0,USD,234
TXN802987,2024-02-10 19:00:00,ST075,PRD2007,1,129,0.0,USD,129
TXN802988,2024-04-17 11:59:00,ST048,PRD2097,1,910,20.0,USD,890
TXN802989,2024-05-05 01:48:00,ST041,PRD2136,-1,518,0.0,USD,-518
TXN802990,2024-04-28 01:44:00,ST001,PRD2108,2,350,,USD,700
TXN802991,2024-08-16 17:16:00,ST046,PRD2015,-1,1020,10.0,USD,-1030
TXN802992,2024-01-03 03:52:00,ST077,PRD2071,0,680,20.0,USD,-20
TXN802993,2024-06-25 02:06:00,ST022,PRD2147,4,713,10.0,USD,2842
TXN802994,2024-03-28 19:17:00,ST052,PRD2036,1,561,50.0,USD,511
TXN802995,2024-06-18 16:52:00,ST045,PRD2149,-1,499,50.0,USD,-549
TXN802996,2024-02-04 13:47:00,ST007,PRD2164,3,1744,0.0,USD,5232
TXN802997,2024-02-10 07:44:00,ST024,PRD2112,-1,1041,10.0,USD,-1051
TXN802998,2024-06-30 13:47:00,ST038,PRD2080,2,1181,20.0,USD,2342
TXN802999,2024-02-17 07:51:00,ST046,PRD2189,0,1032,,USD,0
TXN803000,2024-07-24 04:00:00,ST062,PRD2056,4,1492,,USD,5968
TXN803001,2024-02-02 08:33:00,ST002,PRD2026,3,1527,10.0,USD,4571
TXN803002,2024-04-17 19:36:00,ST080,PRD2123,1,1209,20.0,USD,1189
TXN803003,2024-06-27 03:16:00,ST027,PRD2118,-1,1066,50.0,USD,-1116
TXN803004,2024-08-22 10:57:00,ST008,PRD2117,1,370,,USD,370
TXN803005,2024-06-05 02:42:00,ST070,PRD2188,1,1483,,USD,1483
TXN803006,2024-04-21 15:54:00,ST068,PRD2138,1,597,,USD,597
TXN803007,2024-02-10 02:02:00,ST069,PRD2017,3,1087,,USD,3261
TXN803008,2024-05-26 13:04:00,ST051,PRD2161,1,1514,50.0,USD,1464
TXN803009,2024-03-04 01:48:00,ST033,PRD2139,4,788,20.0,USD,3132
TXN803010,2024-03-14 17:50:00,ST001,PRD2023,4,845,50.0,USD,3330
TXN803011,2024-06-14 18:06:00,ST009,PRD2063,0,1226,10.0,USD,-10
TXN803012,2024-03-19 01:30:00,ST023,PRD2193,1,845,50.0,USD,795
TXN803013,2024-03-31 18:55:00,ST056,PRD2052,4,1137,0.0,USD,4548
TXN803014,2024-03-02 00:32:00,ST044,PRD2118,-1,1306,0.0,USD,-1306
TXN803015,2024-02-22 15:31:00,ST053,PRD2035,4,1557,10.0,USD,6218
TXN803016,2024-04-03 10:01:00,ST004,PRD2058,4,712,50.0,USD,2798
TXN803017,2024-06-18 08:57:00,ST062,PRD2058,2,520,50.0,USD,990
TXN803018,2024-08-04 15:26:00,ST005,PRD2179,1,638,10.0,USD,628
TXN803019,2024-04-14 07:20:00,ST077,PRD2012,0,808,10.0,USD,-10
TXN803020,2024-04-27 13:58:00,ST009,PRD2007,1,892,10.0,USD,882
TXN803021,2024-08-26 06:25:00,ST059,PRD2013,-1,1190,,USD,-1190
TXN803022,2024-06-29 02:55:00,ST044,PRD2134,1,1801,20.0,USD,1781
TXN803023,2024-07-20 06:36:00,ST032,PRD2082,0,955,20.0,USD,-20
TXN803024,2024-08-02 21:30:00,ST048,PRD2100,1,1159,20.0,USD,1139
TXN803025,2024-06-12 14:53:00,ST025,PRD2112,-1,285,50.0,USD,-335
TXN803026,2024-02-21 12:07:00,ST045,PRD2191,2,1609,50.0,USD,3168
TXN803027,2024-04-12 16:09:00,ST026,PRD2132,1,178,50.0,USD,128
TXN803028,2024-01-01 04:46:00,ST001,PRD2047,0,336,0.0,USD,0
TXN803029,2024-03-30 20:54:00,ST010,PRD2167,3,1087,20.0,USD,3241
TXN803030,2024-02-12 16:35:00,ST038,PRD2064,0,1952,,USD,0
TXN803031,2024-06-24 14:57:00,ST074,PRD2063,1,1577,0.0,USD,1577
TXN803032,2024-05-19 15:15:00,ST031,PRD2191,1,241,0.0,USD,241
TXN803033,2024-05-17 06:31:00,ST069,PRD2161,1,1592,50.0,USD,1542
TXN803034,2024-02-12 03:40:00,ST022,PRD2190,0,1362,10.0,USD,-10
TXN803035,2024-02-06 17:39:00,ST062,PRD2032,1,315,,USD,315
TXN803036,2024-02-29 23:14:00,ST005,PRD2172,1,1798,10.0,USD,1788
TXN803037,2024-03-29 16:35:00,ST005,PRD2125,4,272,0.0,USD,1088
TXN803038,2024-06-25 19:46:00,ST069,PRD2156,4,915,50.0,USD,3610
TXN803039,2024-08-01 06:35:00,ST059,PRD2129,1,808,0.0,USD,808
TXN803040,2024-03-30 19:22:00,ST030,PRD2073,3,704,,USD,2112
TXN803041,2024-03-21 18:48:00,ST004,PRD2077,-1,389,50.0,USD,-439
TXN803042,2024-07-04 22:25:00,ST071,PRD2059,3,718,0.0,USD,2154
TXN803043,2024-05-02 04:56:00,ST055,PRD2170,0,950,20.0,USD,-20
TXN803044,2024-04-11 09:45:00,ST002,PRD2123,3,534,10.0,USD,1592
TXN803045,2024-03-07 07:13:00,ST014,PRD2005,3,1518,,USD,4554
TXN803046,2024-08-14 19:40:00,ST031,PRD2098,-1,108,0.0,USD,-108
TXN803047,2024-05-03 16:40:00,ST051,PRD2140,2,1204,50.0,USD,2358
TXN803048,2024-06-30 04:35:00,ST047,PRD2196,4,1640,50.0,USD,6510
TXN803049,2024-04-03 00:03:00,ST041,PRD2137,2,216,,USD,432
TXN803050,2024-04-25 20:52:00,ST038,PRD2186,3,361,10.0,USD,1073
TXN803051,2024-07-07 15:56:00,ST057,PRD2098,3,1289,20.0,USD,3847
TXN803052,2024-03-20 14:42:00,ST065,PRD2119,1,1279,,USD,1279
TXN803053,2024-08-20 03:24:00,ST051,PRD2119,2,1107,10.0,USD,2204
TXN803054,2024-06-04 17:42:00,ST042,PRD2010,0,1575,20.0,USD,-20
TXN803055,2024-05-12 08:24:00,ST016,PRD2049,2,1781,0.0,USD,3562
TXN803056,2024-03-21 14:25:00,ST030,PRD2007,-1,718,10.0,USD,-728
TXN803057,2024-06-13 03:13:00,ST017,PRD2172,1,1090,50.0,USD,1040
TXN803058,2024-06-06 09:20:00,ST037,PRD2149,4,1572,50.0,USD,6238
TXN803059,2024-08-21 00:42:00,ST008,PRD2136,3,1352,50.0,USD,4006
TXN803060,2024-06-25 05:41:00,ST006,PRD2074,1,656,50.0,USD,606
TXN803061,2024-06-30 13:01:00,ST038,PRD2122,-1,1629,10.0,USD,-1639
TXN803062,2024-01-16 06:39:00,ST058,PRD2000,3,1798,,USD,5394
TXN803063,2024-03-27 17:25:00,ST059,PRD2157,4,1395,0.0,USD,5580
TXN803064,2024-01-17 18:11:00,ST008,PRD2034,-1,1192,50.0,USD,-1242
TXN803065,2024-08-19 13:03:00,ST043,PRD2003,-1,951,10.0,USD,-961
TXN803066,2024-07-25 18:21:00,ST017,PRD2076,2,1350,20.0,USD,2680
TXN803067,2024-06-30 07:40:00,ST047,PRD2126,1,151,,USD,151
TXN803068,2024-07-17 19:16:00,ST042,PRD2101,2,1000,10.0,USD,1990
TXN803069,2024-03-07 12:10:00,ST060,PRD2194,-1,382,0.0,USD,-382
TXN803070,2024-01-19 11:25:00,ST014,PRD2173,-1,1895,,USD,-1895
TXN803071,2024-03-04 02:13:00,ST071,PRD2028,1,1254,,USD,1254
TXN803072,2024-04-11 01:28:00,ST068,PRD2037,4,1017,10.0,USD,4058
TXN803073,2024-04-08 18:50:00,ST009,PRD2003,1,513,0.0,USD,513
TXN803074,2024-06-21 19:36:00,ST061,PRD2194,3,118,20.0,USD,334
TXN803075,2024-05-16 20:35:00,ST026,PRD2190,2,611,50.0,USD,1172
TXN803076,2024-04-27 14:44:00,ST006,PRD2147,1,1406,10.0,USD,1396
TXN803077,2024-01-21 10:00:00,ST059,PRD2191,2,586,0.0,USD,1172
TXN803078,2024-02-14 20:31:00,ST072,PRD2057,0,1060,10.0,USD,-10
TXN803079,2024-05-12 12:37:00,ST034,PRD2066,1,586,50.0,USD,536
TXN803080,2024-08-15 09:58:00,ST004,PRD2076,4,1179,20.0,USD,4696
TXN803081,2024-07-03 14:14:00,ST080,PRD2159,1,1812,20.0,USD,1792
TXN803082,2024-06-02 01:40:00,ST033,PRD2060,1,1415,,USD,1415
TXN803083,2024-05-15 17:36:00,ST049,PRD2028,1,1135,0.0,USD,1135
TXN803084,2024-08-04 12:02:00,ST057,PRD2016,3,375,10.0,USD,1115
TXN803085,2024-01-07 04:49:00,ST080,PRD2026,1,216,0.0,USD,216
TXN803086,2024-01-22 03:17:00,ST022,PRD2175,1,1811,10.0,USD,1801
TXN803087,2024-01-02 16:34:00,ST070,PRD2174,2,1762,10.0,USD,3514
TXN803088,2024-07-27 20:54:00,ST075,PRD2128,-1,1857,,USD,-1857
TXN803089,2024-04-28 22:21:00,ST004,PRD2186,0,1312,0.0,USD,0
TXN803090,2024-03-19 11:21:00,ST052,PRD2177,3,1008,10.0,USD,3014
TXN803091,2024-01-08 02:11:00,ST049,PRD2138,-1,960,0.0,USD,-960
TXN803092,2024-04-21 08:02:00,ST068,PRD2149,1,1321,0.0,USD,1321
TXN803093,2024-08-10 21:17:00,ST011,PRD2143,0,1147,,USD,0
TXN803094,2024-01-24 00:57:00,ST057,PRD2012,1,637,50.0,USD,587
TXN803095,2024-04-24 04:20:00,ST041,PRD2100,-1,495,50.0,USD,-545
TXN803096,2024-07-01 10:48:00,ST010,PRD2028,-1,803,20.0,USD,-823
TXN803097,2024-08-15 08:07:00,ST024,PRD2126,1,1911,50.0,USD,1861
TXN803098,2024-01-07 21:50:00,ST052,PRD2159,4,1760,,USD,7040
TXN803099,2024-08-01 05:03:00,ST019,PRD2131,1,968,20.0,USD,948
TXN803100,2024-02-25 10:02:00,ST072,PRD2095,4,277,,USD,1108
TXN803101,2024-03-09 00:42:00,ST003,PRD2029,0,1586,10.0,USD,-10
TXN803102,2024-02-26 09:29:00,ST053,PRD2196,-1,1101,50.0,USD,-1151
TXN803103,2024-02-16 08:51:00,ST062,PRD2115,0,936,50.0,USD,-50
TXN803104,2024-06-25 07:58:00,ST003,PRD2067,2,1956,50.0,USD,3862
TXN803105,2024-01-19 07:43:00,ST020,PRD2179,3,1476,50.0,USD,4378
TXN803106,2024-05-29 13:43:00,ST010,PRD2116,2,840,20.0,USD,1660
TXN803107,2024-02-25 22:21:00,ST020,PRD2156,4,1181,20.0,USD,4704
TXN803108,2024-03-09 16:58:00,ST017,PRD2014,1,543,10.0,USD,533
TXN803109,2024-03-13 09:18:00,ST021,PRD2025,-1,1046,0.0,USD,-1046
TXN803110,2024-07-29 22:47:00,ST005,PRD2065,3,302,,USD,906
TXN803111,2024-07-15 05:36:00,ST050,PRD2081,-1,1118,0.0,USD,-1118
TXN803112,2024-04-23 03:06:00,ST061,PRD2004,2,1826,50.0,USD,3602
TXN803113,2024-03-30 01:26:00,ST053,PRD2114,4,265,10.0,USD,1050
TXN803114,2024-08-05 01:33:00,ST051,PRD2067,4,371,0.0,USD,1484
TXN803115,2024-07-24 01:36:00,ST002,PRD2042,2,810,50.0,USD,1570
TXN803116,2024-08-01 06:16:00,ST009,PRD2033,-1,1710,20.0,USD,-1730
TXN803117,2024-01-05 06:27:00,ST016,PRD2091,4,963,,USD,3852
TXN803118,2024-07-25 11:41:00,ST001,PRD2135,4,735,20.0,USD,2920
TXN803119,2024-04-17 00:22:00,ST076,PRD2175,0,1714,,USD,0
TXN803120,2024-08-04 14:41:00,ST047,PRD2001,2,505,50.0,USD,960
TXN803121,2024-03-08 08:49:00,ST058,PRD2090,1,1527,20.0,USD,1507
TXN803122,2024-07-20 02:51:00,ST078,PRD2078,1,1936,50.0,USD,1886
TXN803123,2024-02-25 18:08:00,ST055,PRD2045,4,559,,USD,2236
TXN803124,2024-02-20 14:53:00,ST078,PRD2067,2,1548,10.0,USD,3086
TXN803125,2024-05-21 10:02:00,ST011,PRD2016,-1,147,0.0,USD,-147
TXN803126,2024-05-10 04:37:00,ST019,PRD2093,2,322,50.0,USD,594
TXN803127,2024-07-29 03:58:00,ST057,PRD2061,1,1313,50.0,USD,1263
TXN803128,2024-03-11 01:17:00,ST039,PRD2161,1,587,0.0,USD,587
TXN803129,2024-04-07 21:33:00,ST039,PRD2187,0,1952,10.0,USD,-10
TXN803130,2024-06-19 05:02:00,ST064,PRD2095,1,1632,10.0,USD,1622
TXN803131,2024-02-07 01:46:00,ST002,PRD2023,1,1561,50.0,USD,1511
TXN803132,2024-08-07 02:14:00,ST041,PRD2080,-1,1147,50.0,USD,-1197
TXN803133,2024-01-23 02:43:00,ST004,PRD2006,1,445,50.0,USD,395
TXN803134,2024-01-08 13:15:00,ST049,PRD2014,-1,1302,,USD,-1302
TXN803135,2024-04-24 01:15:00,ST048,PRD2049,3,1499,,USD,4497
TXN803136,2024-02-03 09:54:00,ST033,PRD2009,0,927,,USD,0
TXN803137,2024-07-02 00:47:00,ST069,PRD2055,-1,112,0.0,USD,-112
TXN803138,2024-03-17 06:45:00,ST042,PRD2117,4,900,10.0,USD,3590
TXN803139,2024-05-24 00:50:00,ST076,PRD2041,1,324,10.0,USD,314
TXN803140,2024-06-12 19:24:00,ST007,PRD2045,4,1034,,USD,4136
TXN803141,2024-08-22 05:56:00,ST030,PRD2003,0,1258,10.0,USD,-10
TXN803142,2024-01-22 18:57:00,ST063,PRD2042,1,187,20.0,USD,167
TXN803143,2024-08-01 07:26:00,ST056,PRD2084,4,215,20.0,USD,840
TXN803144,2024-02-19 03:11:00,ST024,PRD2074,1,1824,20.0,USD,1804
TXN803145,2024-05-27 11:21:00,ST026,PRD2033,1,228,10.0,USD,218
TXN803146,2024-04-14 20:17:00,ST038,PRD2030,0,1435,0.0,USD,0
TXN803147,2024-03-25 14:57:00,ST007,PRD2039,1,625,10.0,USD,615
TXN803148,2024-05-07 12:27:00,ST005,PRD2084,1,774,50.0,USD,724
TXN803149,2024-05-18 04:34:00,ST025,PRD2128,1,1092,20.0,USD,1072
TXN803150,2024-07-19 01:52:00,ST021,PRD2178,3,1879,,USD,5637
TXN803151,2024-03-25 12:12:00,ST015,PRD2121,1,477,0.0,USD,477
TXN803152,2024-02-02 11:51:00,ST076,PRD2092,3,1976,0.0,USD,5928
TXN803153,2024-07-28 07:08:00,ST044,PRD2043,0,1949,50.0,USD,-50
TXN803154,2024-06-28 09:58:00,ST034,PRD2145,-1,336,,USD,-336
TXN803155,2024-06-26 03:05:00,ST080,PRD2138,3,483,0.0,USD,1449
TXN803156,2024-06-29 19:11:00,ST060,PRD2142,3,257,,USD,771
TXN803157,2024-05-05 23:21:00,ST078,PRD2167,1,1584,0.0,USD,1584
TXN803158,2024-06-20 05:40:00,ST053,PRD2028,0,109,,USD,0
TXN803159,2024-03-26 12:39:00,ST070,PRD2159,1,1285,10.0,USD,1275
TXN803160,2024-08-16 15:32:00,ST035,PRD2122,0,539,10.0,USD,-10
TXN803161,2024-01-02 07:31:00,ST055,PRD2130,1,1825,10.0,USD,1815
TXN803162,2024-04-20 03:54:00,ST048,PRD2134,1,1431,0.0,USD,1431
TXN803163,2024-06-06 04:30:00,ST028,PRD2030,2,1914,,USD,3828
TXN803164,2024-08-29 18:24:00,ST074,PRD2135,0,959,,USD,0
TXN803165,2024-06-25 23:38:00,ST003,PRD2057,2,413,10.0,USD,816
TXN803166,2024-04-13 03:03:00,ST073,PRD2044,0,496,50.0,USD,-50
TXN803167,2024-04-14 01:30:00,ST065,PRD2189,4,299,20.0,USD,1176
TXN803168,2024-04-21 02:09:00,ST040,PRD2030,-1,1283,,USD,-1283
TXN803169,2024-03-18 06:04:00,ST065,PRD2011,1,1242,20.0,USD,1222
TXN803170,2024-08-24 09:42:00,ST006,PRD2073,4,1557,,USD,6228
TXN803171,2024-06-15 21:41:00,ST021,PRD2010,3,1530,,USD,4590
TXN803172,2024-08-06 19:53:00,ST079,PRD2156,4,422,0.0,USD,1688
TXN803173,2024-08-21 03:19:00,ST051,PRD2198,4,391,0.0,USD,1564
TXN803174,2024-04-18 20:01:00,ST029,PRD2128,0,1932,,USD,0
TXN803175,2024-07-04 08:36:00,ST012,PRD2118,-1,1022,50.0,USD,-1072
TXN803176,2024-08-29 02:05:00,ST073,PRD2192,-1,337,50.0,USD,-387
TXN803177,2024-03-27 13:54:00,ST031,PRD2139,1,565,10.0,USD,555
TXN803178,2024-07-03 18:35:00,ST034,PRD2082,-1,810,50.0,USD,-860
TXN803179,2024-04-14 14:16:00,ST035,PRD2078,1,1711,0.0,USD,1711
TXN803180,2024-02-05 10:05:00,ST052,PRD2037,2,460,0.0,USD,920
TXN803181,2024-02-03 00:36:00,ST065,PRD2046,3,808,20.0,USD,2404
TXN803182,2024-01-14 16:26:00,ST079,PRD2182,0,963,10.0,USD,-10
TXN803183,2024-02-08 13:49:00,ST059,PRD2185,1,1599,0.0,USD,1599
TXN803184,2024-07-25 17:44:00,ST073,PRD2050,1,739,10.0,USD,729
TXN803185,2024-05-12 20:26:00,ST023,PRD2157,2,1052,0.0,USD,2104
TXN803186,2024-03-30 13:16:00,ST010,PRD2072,-1,1192,20.0,USD,-1212
TXN803187,2024-05-09 09:00:00,ST037,PRD2099,1,815,20.0,USD,795
TXN803188,2024-01-24 18:25:00,ST052,PRD2197,-1,1703,,USD,-1703
TXN803189,2024-05-25 01:47:00,ST011,PRD2013,1,1121,20.0,USD,1101
TXN803190,2024-08-23 03:53:00,ST052,PRD2193,4,675,20.0,USD,2680
TXN803191,2024-04-28 20:17:00,ST018,PRD2153,3,277,20.0,USD,811
TXN803192,2024-01-21 05:42:00,ST036,PRD2092,1,108,0.0,USD,108
TXN803193,2024-03-06 18:34:00,ST010,PRD2092,1,276,,USD,276
TXN803194,2024-03-23 23:21:00,ST072,PRD2092,3,1272,50.0,USD,3766
TXN803195,2024-01-28 15:30:00,ST069,PRD2186,0,402,0.0,USD,0
TXN803196,2024-05-27 20:46:00,ST008,PRD2070,0,1997,20.0,USD,-20
TXN803197,2024-02-14 16:45:00,ST012,PRD2003,2,1844,0.0,USD,3688
TXN803198,2024-07-03 20:23:00,ST078,PRD2063,2,1255,,USD,2510
TXN803199,2024-02-18 09:02:00,ST035,PRD2093,1,466,10.0,USD,456
TXN803200,2024-08-02 14:42:00,ST045,PRD2142,2,946,0.0,USD,1892
TXN803201,2024-03-03 00:35:00,ST042,PRD2144,1,849,20.0,USD,829
TXN803202,2024-05-08 06:50:00,ST045,PRD2062,4,163,50.0,USD,602
TXN803203,2024-08-07 05:31:00,ST054,PRD2005,2,179,20.0,USD,338
TXN803204,2024-05-16 10:10:00,ST002,PRD2059,3,529,0.0,USD,1587
TXN803205,2024-01-14 22:14:00,ST017,PRD2027,-1,334,20.0,USD,-354
TXN803206,2024-02-25 06:09:00,ST068,PRD2142,3,571,20.0,USD,1693
TXN803207,2024-02-23 03:13:00,ST044,PRD2129,2,1732,50.0,USD,3414
TXN803208,2024-03-27 09:24:00,ST025,PRD2091,2,652,10.0,USD,1294
TXN803209,2024-07-07 16:41:00,ST003,PRD2033,2,1989,10.0,USD,3968
TXN803210,2024-01-20 15:39:00,ST025,PRD2095,3,1090,20.0,USD,3250
TXN803211,2024-01-15 22:14:00,ST034,PRD2113,2,1747,0.0,USD,3494
TXN803212,2024-01-11 15:42:00,ST011,PRD2151,3,1448,0.0,USD,4344
TXN803213,2024-02-28 10:20:00,ST052,PRD2141,0,1167,,USD,0
TXN803214,2024-03-17 16:29:00,ST077,PRD2074,2,1034,10.0,USD,2058
TXN803215,2024-04-10 09:39:00,ST080,PRD2026,3,1547,,USD,4641
TXN803216,2024-08-04 16:37:00,ST023,PRD2047,1,1425,0.0,USD,1425
